url_norm,lang,cluster_p11,classe_p11,title,novo_lar,secao,acao,fase,motivo,inb_total,words,brand_hits,slug_legacy,pareamento_t1,flag_revisao
/documentacao/produtos/applications/functions/javascript-examples/return-html/,pt-br,devtools/azion-edge-runtime,MANTER,Exemplos em JavaScript - Retornar HTML,/pt-br/documentacao/build/functions/runtime-apis/functions/javascript-examples/return-html/,reference,MOVER,F3,R-RUNTIME: 4 famílias de URL do Runtime convergem sob Functions (P2; padrão Workers/runtime-apis),1,202,0,False,False,
/documentacao/produtos/applications/functions/javascript-examples/return-json/,pt-br,devtools/azion-edge-runtime,MANTER,Exemplos em JavaScript - Retornar JSON,/pt-br/documentacao/build/functions/runtime-apis/functions/javascript-examples/return-json/,reference,MOVER,F3,R-RUNTIME: 4 famílias de URL do Runtime convergem sob Functions (P2; padrão Workers/runtime-apis),1,174,0,False,False,
/documentacao/produtos/applications/functions/javascript-examples/utilizar-args/,pt-br,devtools/azion-edge-runtime,MANTER,Exemplos em JavaScript - Utilizar args,/pt-br/documentacao/build/functions/runtime-apis/functions/javascript-examples/utilizar-args/,reference,MOVER,F3,R-RUNTIME: 4 famílias de URL do Runtime convergem sob Functions (P2; padrão Workers/runtime-apis),1,207,0,False,True,t1-pendente
/documentacao/produtos/applications/functions/runtime-api/ai-integration/,pt-br,devtools/azion-edge-runtime,MANTER,Functions e ChatGPT,/pt-br/documentacao/build/functions/runtime-apis/functions/runtime-api/ai-integration/,reference,MOVER,F3,R-RUNTIME: 4 famílias de URL do Runtime convergem sob Functions (P2; padrão Workers/runtime-apis),7,508,0,False,False,
/documentacao/produtos/applications/functions/runtime-api/code-editor/,pt-br,devtools/azion-edge-runtime,MANTER,Functions Code Editor,/pt-br/documentacao/build/functions/runtime-apis/functions/runtime-api/code-editor/,reference,MOVER,F3,R-RUNTIME: 4 famílias de URL do Runtime convergem sob Functions (P2; padrão Workers/runtime-apis),5,313,0,False,False,
/documentacao/produtos/applications/functions/runtime-api/preview-deployment/,pt-br,devtools/azion-edge-runtime,MANTER,Azion Preview Deployment,/pt-br/documentacao/build/functions/runtime-apis/functions/runtime-api/preview-deployment/,reference,MOVER,F3,R-RUNTIME: 4 famílias de URL do Runtime convergem sob Functions (P2; padrão Workers/runtime-apis),7,468,0,False,False,
/documentacao/produtos/applications/functions/runtime-apis/javascript/add-eventlistener/,pt-br,devtools/azion-edge-runtime,MANTER,JavaScript Runtime APIs - AddEventListener,/pt-br/documentacao/build/functions/runtime-apis/functions/runtime-apis/javascript/add-eventlistener/,reference,MOVER,F3,R-RUNTIME: 4 famílias de URL do Runtime convergem sob Functions (P2; padrão Workers/runtime-apis),1,283,0,False,False,
/documentacao/produtos/applications/functions/runtime-apis/javascript/azion-runtime-globals/,pt-br,devtools/azion-edge-runtime,REESCREVER,Azion Runtime Web APIs Globais,/pt-br/documentacao/build/functions/runtime-apis/functions/runtime-apis/javascript/azion-runtime-globals/,reference,REESCREVER,F3,R-RUNTIME: 4 famílias de URL do Runtime convergem sob Functions (P2; padrão Workers/runtime-apis),2,115,0,False,False,
/documentacao/produtos/applications/functions/runtime-apis/javascript/crypto-key/,pt-br,devtools/azion-edge-runtime,MANTER,CryptoKey,/pt-br/documentacao/build/functions/runtime-apis/functions/runtime-apis/javascript/crypto-key/,reference,MOVER,F3,R-RUNTIME: 4 famílias de URL do Runtime convergem sob Functions (P2; padrão Workers/runtime-apis),1,379,0,False,False,
/documentacao/produtos/applications/functions/runtime-apis/javascript/crypto/,pt-br,devtools/azion-edge-runtime,MANTER,Crypto,/pt-br/documentacao/build/functions/runtime-apis/functions/runtime-apis/javascript/crypto/,reference,MOVER,F3,R-RUNTIME: 4 famílias de URL do Runtime convergem sob Functions (P2; padrão Workers/runtime-apis),1,287,0,False,False,
/documentacao/produtos/applications/functions/runtime-apis/javascript/encoding/,pt-br,devtools/azion-edge-runtime,MANTER,JavaScript Runtime APIs - Encoding,/pt-br/documentacao/build/functions/runtime-apis/functions/runtime-apis/javascript/encoding/,reference,MOVER,F3,R-RUNTIME: 4 famílias de URL do Runtime convergem sob Functions (P2; padrão Workers/runtime-apis),1,236,0,False,False,
/documentacao/produtos/applications/functions/runtime-apis/javascript/event-target/,pt-br,devtools/azion-edge-runtime,MANTER,EventTarget,/pt-br/documentacao/build/functions/runtime-apis/functions/runtime-apis/javascript/event-target/,reference,MOVER,F3,R-RUNTIME: 4 famílias de URL do Runtime convergem sob Functions (P2; padrão Workers/runtime-apis),1,235,0,False,False,
/documentacao/produtos/applications/functions/runtime-apis/javascript/fetch-event/,pt-br,devtools/azion-edge-runtime,MANTER,JavaScript Runtime APIs - FetchEvent,/pt-br/documentacao/build/functions/runtime-apis/functions/runtime-apis/javascript/fetch-event/,reference,MOVER,F3,R-RUNTIME: 4 famílias de URL do Runtime convergem sob Functions (P2; padrão Workers/runtime-apis),15,277,0,False,False,
/documentacao/produtos/applications/functions/runtime-apis/javascript/fetch/,pt-br,devtools/azion-edge-runtime,MANTER,JavaScript Runtime APIs - Fetch API,/pt-br/documentacao/build/functions/runtime-apis/functions/runtime-apis/javascript/fetch/,reference,MOVER,F3,R-RUNTIME: 4 famílias de URL do Runtime convergem sob Functions (P2; padrão Workers/runtime-apis),11,159,0,False,False,
/documentacao/produtos/applications/functions/runtime-apis/javascript/intl/,pt-br,devtools/azion-edge-runtime,MANTER,Intl,/pt-br/documentacao/build/functions/runtime-apis/functions/runtime-apis/javascript/intl/,reference,MOVER,F3,R-RUNTIME: 4 famílias de URL do Runtime convergem sob Functions (P2; padrão Workers/runtime-apis),1,477,0,False,False,
/documentacao/produtos/applications/functions/runtime-apis/javascript/readable-byob-reader/,pt-br,devtools/azion-edge-runtime,MANTER,ReadableStreamBYOBReader,/pt-br/documentacao/build/functions/runtime-apis/functions/runtime-apis/javascript/readable-byob-reader/,reference,MOVER,F3,R-RUNTIME: 4 famílias de URL do Runtime convergem sob Functions (P2; padrão Workers/runtime-apis),2,405,0,False,False,
/documentacao/produtos/applications/functions/runtime-apis/javascript/readable-default-reader/,pt-br,devtools/azion-edge-runtime,MANTER,ReadableStreamDefaultReader,/pt-br/documentacao/build/functions/runtime-apis/functions/runtime-apis/javascript/readable-default-reader/,reference,MOVER,F3,R-RUNTIME: 4 famílias de URL do Runtime convergem sob Functions (P2; padrão Workers/runtime-apis),1,354,0,False,False,
/documentacao/produtos/applications/functions/runtime-apis/javascript/readable-stream/,pt-br,devtools/azion-edge-runtime,MANTER,ReadableStream,/pt-br/documentacao/build/functions/runtime-apis/functions/runtime-apis/javascript/readable-stream/,reference,MOVER,F3,R-RUNTIME: 4 famílias de URL do Runtime convergem sob Functions (P2; padrão Workers/runtime-apis),1,376,0,False,False,
/documentacao/produtos/applications/functions/runtime-apis/javascript/request/,pt-br,devtools/azion-edge-runtime,MANTER,JavaScript Runtime APIs - Request,/pt-br/documentacao/build/functions/runtime-apis/functions/runtime-apis/javascript/request/,reference,MOVER,F3,R-RUNTIME: 4 famílias de URL do Runtime convergem sob Functions (P2; padrão Workers/runtime-apis),1,237,0,False,False,
/documentacao/produtos/applications/functions/runtime-apis/javascript/response/,pt-br,devtools/azion-edge-runtime,MANTER,JavaScript Runtime APIs - Reponse,/pt-br/documentacao/build/functions/runtime-apis/functions/runtime-apis/javascript/response/,reference,MOVER,F3,R-RUNTIME: 4 famílias de URL do Runtime convergem sob Functions (P2; padrão Workers/runtime-apis),1,368,0,False,False,
/documentacao/produtos/applications/functions/runtime-apis/javascript/stream-default-writer/,pt-br,devtools/azion-edge-runtime,MANTER,WritableStreamDefaultWriter,/pt-br/documentacao/build/functions/runtime-apis/functions/runtime-apis/javascript/stream-default-writer/,reference,MOVER,F3,R-RUNTIME: 4 famílias de URL do Runtime convergem sob Functions (P2; padrão Workers/runtime-apis),1,412,0,False,False,
/documentacao/produtos/applications/functions/runtime-apis/javascript/structured-clone/,pt-br,devtools/azion-edge-runtime,MANTER,Structured clone,/pt-br/documentacao/build/functions/runtime-apis/functions/runtime-apis/javascript/structured-clone/,reference,MOVER,F3,R-RUNTIME: 4 famílias de URL do Runtime convergem sob Functions (P2; padrão Workers/runtime-apis),1,189,0,False,False,
/documentacao/produtos/applications/functions/runtime-apis/javascript/subtle-crypto/,pt-br,devtools/azion-edge-runtime,MANTER,Crypto Subtle,/pt-br/documentacao/build/functions/runtime-apis/functions/runtime-apis/javascript/subtle-crypto/,reference,MOVER,F3,R-RUNTIME: 4 famílias de URL do Runtime convergem sob Functions (P2; padrão Workers/runtime-apis),3,490,0,False,False,
/documentacao/produtos/applications/functions/runtime-apis/javascript/transform-stream/,pt-br,devtools/azion-edge-runtime,MANTER,TransformStream,/pt-br/documentacao/build/functions/runtime-apis/functions/runtime-apis/javascript/transform-stream/,reference,MOVER,F3,R-RUNTIME: 4 famílias de URL do Runtime convergem sob Functions (P2; padrão Workers/runtime-apis),1,331,0,False,False,
/documentacao/produtos/applications/functions/runtime-apis/javascript/url-pattern/,pt-br,devtools/azion-edge-runtime,MANTER,URLPattern,/pt-br/documentacao/build/functions/runtime-apis/functions/runtime-apis/javascript/url-pattern/,reference,MOVER,F3,R-RUNTIME: 4 famílias de URL do Runtime convergem sob Functions (P2; padrão Workers/runtime-apis),1,324,0,False,False,
/documentacao/produtos/applications/functions/runtime-apis/javascript/web-standards/,pt-br,devtools/azion-edge-runtime,MANTER,JavaScript Runtime APIs - Web Standards,/pt-br/documentacao/build/functions/runtime-apis/functions/runtime-apis/javascript/web-standards/,reference,MOVER,F3,R-RUNTIME: 4 famílias de URL do Runtime convergem sob Functions (P2; padrão Workers/runtime-apis),0,351,0,False,False,
/documentacao/produtos/applications/functions/runtime-apis/javascript/webassembly/,pt-br,devtools/azion-edge-runtime,MANTER,JavaScript Runtime APIs - WebAssembly,/pt-br/documentacao/build/functions/runtime-apis/functions/runtime-apis/javascript/webassembly/,reference,MOVER,F3,R-RUNTIME: 4 famílias de URL do Runtime convergem sob Functions (P2; padrão Workers/runtime-apis),1,2003,0,False,False,
/documentacao/produtos/applications/functions/runtime-apis/javascript/writable-stream/,pt-br,devtools/azion-edge-runtime,MANTER,WritableStream,/pt-br/documentacao/build/functions/runtime-apis/functions/runtime-apis/javascript/writable-stream/,reference,MOVER,F3,R-RUNTIME: 4 famílias de URL do Runtime convergem sob Functions (P2; padrão Workers/runtime-apis),1,379,0,False,False,
/documentacao/produtos/applications/functions/runtime/api-reference/environment-variables/,pt-br,devtools/azion-edge-runtime,MANTER,Interface de variáveis de ambiente,/pt-br/documentacao/build/functions/runtime-apis/functions/runtime/api-reference/environment-variables/,reference,MOVER,F3,R-RUNTIME: 4 famílias de URL do Runtime convergem sob Functions (P2; padrão Workers/runtime-apis),2,308,0,False,False,
/documentacao/produtos/applications/functions/runtime/api-reference/handlers/,pt-br,devtools/azion-edge-runtime,MANTER,Handlers,/pt-br/documentacao/build/functions/runtime-apis/functions/runtime/api-reference/handlers/,reference,MOVER,F3,R-RUNTIME: 4 famílias de URL do Runtime convergem sob Functions (P2; padrão Workers/runtime-apis),1,221,0,False,False,
/documentacao/produtos/applications/functions/runtime/api-reference/metadata/,pt-br,devtools/azion-edge-runtime,MANTER,API de metadados,/pt-br/documentacao/build/functions/runtime-apis/functions/runtime/api-reference/metadata/,reference,MOVER,F3,R-RUNTIME: 4 famílias de URL do Runtime convergem sob Functions (P2; padrão Workers/runtime-apis),3,413,0,False,False,
/documentacao/produtos/applications/functions/runtime/api-reference/network-list/,pt-br,devtools/azion-edge-runtime,MANTER,Network List Interface,/pt-br/documentacao/build/functions/runtime-apis/functions/runtime/api-reference/network-list/,reference,MOVER,F3,R-RUNTIME: 4 famílias de URL do Runtime convergem sob Functions (P2; padrão Workers/runtime-apis),2,314,0,False,False,
/documentacao/produtos/devtools/azion-edge-runtime/compatibilidade-frameworks/,pt-br,devtools/azion-edge-runtime,ATUALIZAR URL,Compatibilidade com web frameworks,/pt-br/documentacao/build/functions/runtime-apis/compatibility/,reference,MOVER,F3,"R-RUNTIME: lar único do Runtime sob Functions (P2, E1/E7)",20,1151,0,True,True,t1-pendente
/documentacao/produtos/devtools/azion-edge-runtime/compatibilidade-frameworks/angular/,pt-br,devtools/azion-edge-runtime,ATUALIZAR URL,Compatibilidade com Frameworks | Angular,/pt-br/documentacao/build/functions/runtime-apis/compatibility/angular/,reference,MOVER,F3,"R-RUNTIME: lar único do Runtime sob Functions (P2, E1/E7)",3,968,0,True,True,t1-pendente
/documentacao/produtos/devtools/azion-edge-runtime/compatibilidade-frameworks/astro/,pt-br,devtools/azion-edge-runtime,ATUALIZAR URL,Compatibilidade com Frameworks | Astro,/pt-br/documentacao/build/functions/runtime-apis/compatibility/astro/,reference,MOVER,F3,"R-RUNTIME: lar único do Runtime sob Functions (P2, E1/E7)",23,1377,0,True,True,t1-pendente
/documentacao/produtos/devtools/azion-edge-runtime/compatibilidade-frameworks/gatsby/,pt-br,devtools/azion-edge-runtime,ATUALIZAR URL,Compatibilidade com Frameworks | Gatsby,/pt-br/documentacao/build/functions/runtime-apis/compatibility/gatsby/,reference,MOVER,F3,"R-RUNTIME: lar único do Runtime sob Functions (P2, E1/E7)",5,1010,0,True,True,t1-pendente
/documentacao/produtos/devtools/azion-edge-runtime/compatibilidade-frameworks/nextjs/,pt-br,devtools/azion-edge-runtime,ATUALIZAR URL,Compatibilidade de Frameworks | Next.js,/pt-br/documentacao/build/functions/runtime-apis/compatibility/nextjs/,reference,MOVER,F3,"R-RUNTIME: lar único do Runtime sob Functions (P2, E1/E7)",7,1051,0,True,False,
/documentacao/produtos/devtools/azion-edge-runtime/compatibilidade-frameworks/react/,pt-br,devtools/azion-edge-runtime,ATUALIZAR URL,Compatibilidade de Frameworks | React,/pt-br/documentacao/build/functions/runtime-apis/compatibility/react/,reference,MOVER,F3,"R-RUNTIME: lar único do Runtime sob Functions (P2, E1/E7)",3,1028,0,True,True,t1-pendente
/documentacao/produtos/devtools/azion-edge-runtime/compatibilidade/node/,pt-br,devtools/azion-edge-runtime,ATUALIZAR URL,Compatibilidade entre o Azion Runtime e Node.js APIs,/pt-br/documentacao/build/functions/runtime-apis/compatibilidade/node/,reference,MOVER,F3,"R-RUNTIME: lar único do Runtime sob Functions (P2, E1/E7)",11,843,0,True,True,t1-pendente
/documentacao/produtos/devtools/azion-edge-runtime/compatibilidade/node/async-hooks/,pt-br,devtools/azion-edge-runtime,ATUALIZAR URL,Compatibilidade APIs Node.js - Async hooks,/pt-br/documentacao/build/functions/runtime-apis/compatibilidade/node/async-hooks/,reference,MOVER,F3,"R-RUNTIME: lar único do Runtime sob Functions (P2, E1/E7)",1,154,0,True,True,t1-pendente
